,date,Intensity_economia,Polarization_economia,Subjectivity_economia,Intensity_gimnasio,Polarization_gimnasio,gimnasio,sanitas,adeslas,decathlon,IBEX35_close,crecimiento,mes,mes,mes,mes,mes
1192,2017-04-19,0.0,0.0,0.0,-0.09866666666666668,0.16666666666666666,11.0,6.0,9.0,36.0,10370.2998046875,0.05882352941176472,4,4,4,4,4
1193,2017-04-20,0.0,0.0,0.0,-0.0592,0.16666666666666666,11.0,6.0,9.0,36.0,10372.5,0.05882352941176472,4,4,4,4,4
1194,2017-04-21,-0.037000000000000005,0.0,0.0,0.15356,0.16666666666666666,11.0,6.0,9.0,36.0,10377.0,0.05882352941176472,4,4,4,4,4
1195,2017-04-22,0.0,0.0,0.0,-0.24695,-0.0375,11.0,6.0,9.0,36.0,10766.7998046875,0.05882352941176472,4,4,4,4,4
1196,2017-04-23,0.0,0.0,0.0,0.043727272727272726,-0.0375,11.0,6.0,9.0,36.0,10766.7998046875,0.05882352941176472,4,4,4,4,4
1197,2017-04-24,0.0,0.0,0.0,0.043727272727272726,-0.0375,11.0,6.0,9.0,36.0,10766.7998046875,0.05882352941176472,4,4,4,4,4
1198,2017-04-25,0.0,0.0,0.125,-0.04933333333333333,0.06666666666666668,11.0,6.0,9.0,36.0,10783.099609375,0.05882352941176472,4,4,4,4,4
1199,2017-04-26,-0.10763636363636364,0.0,0.0,0.09106666666666667,0.06666666666666668,11.0,6.0,9.0,36.0,10763.400390625,0.05882352941176472,4,4,4,4,4
1200,2017-04-27,-0.04933333333333333,0.0,0.0,0.05742000000000001,0.06666666666666668,11.0,6.0,9.0,36.0,10683.900390625,0.05882352941176472,4,4,4,4,4
1201,2017-04-28,-0.04228571428571428,0.0,0.0,0.02483636363636364,0.06666666666666668,11.0,6.0,9.0,36.0,10715.7998046875,0.05882352941176472,4,4,4,4,4
1202,2017-04-29,0.0,0.011111111111111113,0.022222222222222227,0.08361111111111111,0.060185185185185175,11.0,6.0,9.0,36.0,10820.2998046875,0.05882352941176472,4,4,4,4,4
1203,2017-04-30,0.0,0.0,0.0,0.08361111111111111,0.060185185185185175,11.0,6.0,9.0,36.0,10820.2998046875,0.05882352941176472,4,4,4,4,4
1204,2017-05-01,0.0,0.0,0.0,-0.012923076923076924,-0.010256410256410256,11.0,6.0,9.0,36.0,10820.2998046875,0.05882352941176472,5,5,5,5,5
1205,2017-05-02,-0.037000000000000005,0.0,0.0,0.25,-0.010256410256410256,12.0,6.0,8.0,48.0,10820.2998046875,0.05882352941176472,5,5,5,5,5
1206,2017-05-03,0.0,0.0,0.0,0.02266666666666667,-0.010256410256410256,12.0,6.0,8.0,48.0,10837.0,0.05882352941176472,5,5,5,5,5
1207,2017-05-04,-0.032888888888888884,0.0,0.0,-0.04933333333333333,-0.010256410256410256,12.0,6.0,8.0,48.0,11012.900390625,0.05882352941176472,5,5,5,5,5
1208,2017-05-05,0.0,0.0,0.0,-0.0366,0.01515151515151515,12.0,6.0,8.0,48.0,11135.400390625,0.05882352941176472,5,5,5,5,5
1209,2017-05-06,0.0,0.0,0.0,-0.0366,0.04545454545454545,12.0,6.0,8.0,48.0,11096.2998046875,0.05882352941176472,5,5,5,5,5
1210,2017-05-07,-0.07400000000000001,0.008333333333333333,0.016666666666666666,-0.0366,0.04545454545454545,12.0,6.0,8.0,48.0,11096.2998046875,0.05882352941176472,5,5,5,5,5
1211,2017-05-08,0.0,0.0,0.0,-0.0366,0.11666666666666665,12.0,6.0,8.0,48.0,11096.2998046875,0.05882352941176472,5,5,5,5,5
1212,2017-05-09,0.0,0.016666666666666666,0.02083333333333334,-0.0366,-0.0625,12.0,6.0,8.0,48.0,11049.2001953125,0.05882352941176472,5,5,5,5,5
1213,2017-05-10,-0.04933333333333333,0.0,0.0,-0.0366,-0.0625,12.0,6.0,8.0,48.0,11034.7998046875,0.05882352941176472,5,5,5,5,5
1214,2017-05-11,0.0,0.0,0.0,0.05104761904761905,0.028571428571428567,12.0,6.0,8.0,48.0,10861.400390625,0.05882352941176472,5,5,5,5,5
1215,2017-05-12,0.0,0.0,0.0,-0.12765,0.0875,12.0,6.0,8.0,48.0,10897.0,0.05882352941176472,5,5,5,5,5
1216,2017-05-13,0.0,0.0,0.0,-0.12765,0.0875,12.0,6.0,8.0,48.0,10957.7998046875,0.05882352941176472,5,5,5,5,5
1217,2017-05-14,0.0,0.0,0.0,-0.12765,0.0875,12.0,6.0,8.0,48.0,10957.7998046875,0.05882352941176472,5,5,5,5,5
1218,2017-05-15,0.0,0.0,0.05357142857142857,-0.04389166666666666,0.0875,12.0,6.0,8.0,48.0,10957.7998046875,0.05882352941176472,5,5,5,5,5
1219,2017-05-16,0.0,0.0,0.0,-0.04389166666666666,0.0875,12.0,6.0,8.0,48.0,10982.400390625,0.05882352941176472,5,5,5,5,5
1220,2017-05-17,0.0,0.0,0.0,-0.04389166666666666,0.0875,12.0,6.0,8.0,48.0,10786.099609375,0.05882352941176472,5,5,5,5,5
1221,2017-05-18,-0.04228571428571428,0.0,0.0,0.032718181818181834,0.0875,12.0,6.0,8.0,48.0,10684.900390625,0.05882352941176472,5,5,5,5,5
1222,2017-05-19,-0.037000000000000005,0.025,0.037500000000000006,0.030557142857142863,-0.008928571428571428,12.0,6.0,8.0,48.0,10835.400390625,0.05882352941176472,5,5,5,5,5
1223,2017-05-20,0.0,0.0,0.0,0.030557142857142863,-0.008928571428571428,12.0,6.0,8.0,48.0,10793.400390625,0.05882352941176472,5,5,5,5,5
1224,2017-05-21,-0.28446666666666665,0.011111111111111113,0.022222222222222227,0.10061666666666667,-0.008928571428571428,12.0,6.0,8.0,48.0,10793.400390625,0.05882352941176472,5,5,5,5,5
1225,2017-05-22,0.01539375,0.0296875,0.03854166666666667,0.10061666666666667,0.02,12.0,6.0,8.0,48.0,10793.400390625,0.05882352941176472,5,5,5,5,5
1226,2017-05-23,-0.022769230769230767,0.010256410256410256,0.020512820512820516,0.10061666666666667,0.014285714285714287,12.0,6.0,8.0,48.0,10916.2998046875,0.05882352941176472,5,5,5,5,5
1227,2017-05-24,-0.040225,0.0,0.0,0.10061666666666667,0.014285714285714287,12.0,6.0,8.0,48.0,10907.400390625,0.05882352941176472,5,5,5,5,5
1228,2017-05-25,0.0,0.0,0.0,0.10061666666666667,0.014285714285714287,12.0,6.0,8.0,48.0,10937.7001953125,0.05882352941176472,5,5,5,5,5
1229,2017-05-26,0.0,0.0,0.016666666666666666,0.10061666666666667,0.014285714285714287,12.0,6.0,8.0,48.0,10904.2001953125,0.05882352941176472,5,5,5,5,5
1230,2017-05-27,-0.0592,0.0,0.0,-0.032888888888888884,0.014285714285714287,12.0,6.0,8.0,48.0,10884.0,0.05882352941176472,5,5,5,5,5
1231,2017-05-28,0.0,0.0,0.0,-0.032888888888888884,0.014285714285714287,12.0,6.0,8.0,48.0,10884.0,0.05882352941176472,5,5,5,5,5
1232,2017-05-29,-0.17068,-0.008686868686868687,0.0791919191919192,-0.032888888888888884,0.014285714285714287,12.0,6.0,8.0,48.0,10884.0,0.05882352941176472,5,5,5,5,5
1233,2017-05-30,0.0,0.0,0.0,0.045590000000000006,0.014285714285714287,12.0,6.0,8.0,48.0,10876.900390625,0.05882352941176472,5,5,5,5,5
1234,2017-05-31,0.0,0.0,0.03571428571428571,-0.059916666666666674,0.022727272727272724,12.0,6.0,8.0,48.0,10880.0,0.05882352941176472,5,5,5,5,5
1235,2017-06-01,-0.04933333333333333,0.0,0.0,-0.009606666666666664,0.022727272727272724,12.0,6.0,8.0,48.0,10881.0,0.05882352941176472,6,6,6,6,6
1236,2017-06-02,-0.04933333333333333,0.0,0.0,0.0599888888888889,0.022727272727272724,12.0,6.0,9.0,51.0,10905.900390625,0.05882352941176472,6,6,6,6,6
1237,2017-06-03,0.0,0.0,0.0,0.0599888888888889,0.022727272727272724,12.0,6.0,9.0,51.0,10884.7001953125,0.05882352941176472,6,6,6,6,6
1238,2017-06-04,0.0,0.0,0.0,-0.09866666666666668,0.022727272727272724,12.0,6.0,9.0,51.0,10884.7001953125,0.05882352941176472,6,6,6,6,6
1239,2017-06-05,0.0,0.1142857142857143,0.14285714285714285,-0.09866666666666668,0.022727272727272724,12.0,6.0,9.0,51.0,10884.7001953125,0.05882352941176472,6,6,6,6,6
1240,2017-06-06,0.06021428571428571,0.08571428571428573,0.1285714285714286,0.2294,0.25,12.0,6.0,9.0,51.0,10879.7001953125,0.05882352941176472,6,6,6,6,6
1241,2017-06-07,0.04683333333333333,0.06666666666666668,0.1,0.2294,0.028571428571428574,12.0,6.0,9.0,51.0,10871.7001953125,0.05882352941176472,6,6,6,6,6
1242,2017-06-08,0.105375,0.13402777777777775,0.22013888888888888,-0.07400000000000001,0.028571428571428574,12.0,6.0,9.0,51.0,10953.099609375,0.05882352941176472,6,6,6,6,6
1243,2017-06-09,0.0,0.0,0.0,-0.19926,0.028571428571428574,12.0,6.0,9.0,51.0,10978.2998046875,0.05882352941176472,6,6,6,6,6
1244,2017-06-10,0.0,0.0,0.0,-0.10415,-0.05625,12.0,6.0,9.0,51.0,10842.400390625,0.05882352941176472,6,6,6,6,6
1245,2017-06-11,0.0,0.0,0.0,-0.10415,0.04,12.0,6.0,9.0,51.0,10842.400390625,0.05882352941176472,6,6,6,6,6
1246,2017-06-12,0.0,0.0,0.0,-0.10415,0.04,12.0,6.0,9.0,51.0,10842.400390625,0.05882352941176472,6,6,6,6,6
1247,2017-06-13,0.0,0.0,0.0,0.10928,0.04,12.0,6.0,9.0,51.0,10882.099609375,0.05882352941176472,6,6,6,6,6
1248,2017-06-14,-0.04228571428571428,0.0,0.14285714285714285,0.10928,0.04,12.0,6.0,9.0,51.0,10775.7998046875,0.05882352941176472,6,6,6,6,6
1249,2017-06-15,0.0,0.0,0.0,0.10928,0.26666666666666666,12.0,6.0,9.0,51.0,10699.599609375,0.05882352941176472,6,6,6,6,6
1250,2017-06-16,0.010866666666666672,0.016666666666666666,0.06666666666666668,0.13063333333333335,0.26666666666666666,12.0,6.0,9.0,51.0,10759.400390625,0.05882352941176472,6,6,6,6,6
1251,2017-06-17,0.0593,0.1,0.0,0.5267,0.9,12.0,6.0,9.0,51.0,10848.900390625,0.05882352941176472,6,6,6,6,6
1252,2017-06-18,0.0,0.0,0.0,0.5267,0.9,12.0,6.0,9.0,51.0,10848.900390625,0.05882352941176472,6,6,6,6,6
1253,2017-06-19,-0.05673333333333334,0.0,0.0,-0.24558000000000002,0.9,12.0,6.0,9.0,51.0,10848.900390625,0.05882352941176472,6,6,6,6,6
1254,2017-06-20,-0.0929,0.0,0.0,-0.24558000000000002,0.03333333333333333,12.0,6.0,9.0,51.0,10746.099609375,0.05882352941176472,6,6,6,6,6
1255,2017-06-21,0.0,0.0,0.0,-0.15558,0.03333333333333333,12.0,6.0,9.0,51.0,10740.7001953125,0.05882352941176472,6,6,6,6,6
1256,2017-06-22,0.0,0.0,0.0,-0.15558,0.03333333333333333,12.0,6.0,9.0,51.0,10709.900390625,0.05882352941176472,6,6,6,6,6
1257,2017-06-23,0.0,0.0,0.0,-0.15558,0.03333333333333333,12.0,6.0,9.0,51.0,10630.7998046875,0.05882352941176472,6,6,6,6,6
1258,2017-06-24,-0.09866666666666668,-0.26666666666666666,0.3333333333333333,0.2732,0.03333333333333333,12.0,6.0,9.0,51.0,10696.599609375,0.05882352941176472,6,6,6,6,6
1259,2017-06-25,0.0,0.008333333333333333,0.016666666666666666,0.2732,0.03333333333333333,12.0,6.0,9.0,51.0,10696.599609375,0.05882352941176472,6,6,6,6,6
1260,2017-06-26,0.0,0.0,0.0,0.11141428571428573,0.0642857142857143,12.0,6.0,9.0,51.0,10696.599609375,0.05882352941176472,6,6,6,6,6
1261,2017-06-27,-0.0296,0.0,0.0,0.15124444444444446,-0.11851851851851852,12.0,6.0,9.0,51.0,10647.900390625,0.05882352941176472,6,6,6,6,6
1262,2017-06-28,0.0,0.0,0.0,0.15124444444444446,0.06223958333333333,12.0,6.0,9.0,51.0,10702.7001953125,0.05882352941176472,6,6,6,6,6
1263,2017-06-29,0.0,0.0,0.0,0.15124444444444446,0.06223958333333333,12.0,6.0,9.0,51.0,10531.099609375,0.05882352941176472,6,6,6,6,6
1264,2017-06-30,-0.02308,0.01,0.04,-0.15746666666666667,0.06223958333333333,12.0,6.0,9.0,51.0,10444.5,0.05882352941176472,6,6,6,6,6
1265,2017-07-01,0.0,0.011111111111111113,0.022222222222222227,-0.07400000000000001,0.06223958333333333,12.0,6.0,9.0,51.0,10604.2001953125,0.05882352941176472,7,7,7,7,7
1266,2017-07-02,0.0,0.0,0.0,-0.07400000000000001,0.06223958333333333,13.0,6.0,9.0,47.0,10604.2001953125,0.05882352941176472,7,7,7,7,7
1267,2017-07-03,0.07224,0.12,0.18,0.05464,0.06223958333333333,13.0,6.0,9.0,47.0,10604.2001953125,0.05882352941176472,7,7,7,7,7
1268,2017-07-04,0.006520000000000003,0.01,0.04,0.1204,0.06666666666666668,13.0,6.0,9.0,47.0,10566.7001953125,0.05882352941176472,7,7,7,7,7
1269,2017-07-05,-0.037000000000000005,0.0,0.0,0.010866666666666672,0.06666666666666668,13.0,6.0,9.0,47.0,10523.599609375,0.05882352941176472,7,7,7,7,7
1270,2017-07-06,-0.0592,0.0,0.0,0.010866666666666672,0.11666666666666665,13.0,6.0,9.0,47.0,10498.400390625,0.05882352941176472,7,7,7,7,7
1271,2017-07-07,0.10845999999999999,0.14,0.18,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10488.7998046875,0.05882352941176472,7,7,7,7,7
1272,2017-07-08,0.10845999999999999,0.14,0.18,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10509.5,0.05882352941176472,7,7,7,7,7
1273,2017-07-09,0.10845999999999999,0.14,0.18,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10509.5,0.05882352941176472,7,7,7,7,7
1274,2017-07-10,0.0,0.0,0.0,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10509.5,0.05882352941176472,7,7,7,7,7
1275,2017-07-11,0.04857142857142858,0.0,0.0,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10449.099609375,0.05882352941176472,7,7,7,7,7
1276,2017-07-12,0.048773333333333335,0.0022222222222222227,0.004444444444444445,-0.08929999999999999,0.11666666666666665,13.0,6.0,9.0,47.0,10560.400390625,0.05882352941176472,7,7,7,7,7
1277,2017-07-13,-0.032888888888888884,0.0,0.0,0.03902857142857143,0.11666666666666665,13.0,6.0,9.0,47.0,10658.2998046875,0.05882352941176472,7,7,7,7,7
1278,2017-07-14,0.0,0.0,0.0,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10655.099609375,0.05882352941176472,7,7,7,7,7
1279,2017-07-15,0.0,0.0,0.0625,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10651.2001953125,0.05882352941176472,7,7,7,7,7
1280,2017-07-16,0.0,0.0,0.0625,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10651.2001953125,0.05882352941176472,7,7,7,7,7
1281,2017-07-17,0.0,0.0,0.0,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10651.2001953125,0.05882352941176472,7,7,7,7,7
1282,2017-07-18,0.0,0.0,0.0,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10524.5,0.05882352941176472,7,7,7,7,7
1283,2017-07-19,0.0,0.0,0.0,0.03902857142857143,0.0642857142857143,13.0,6.0,9.0,47.0,10588.099609375,0.05882352941176472,7,7,7,7,7
1284,2017-07-20,-0.09866666666666668,0.03333333333333333,0.05000000000000001,-0.07400000000000001,0.05,13.0,6.0,9.0,47.0,10564.7998046875,0.05882352941176472,7,7,7,7,7
1285,2017-07-21,0.0,0.0,0.0,0.0683,0.05,13.0,6.0,9.0,47.0,10426.599609375,0.05882352941176472,7,7,7,7,7
1286,2017-07-22,0.0,0.0,0.0,0.0683,0.05,13.0,6.0,9.0,47.0,10446.5,0.05882352941176472,7,7,7,7,7
1287,2017-07-23,0.0,0.0,0.0,-0.2083,0.05416666666666666,13.0,6.0,9.0,47.0,10446.5,0.05882352941176472,7,7,7,7,7
1288,2017-07-24,-0.0592,0.0,0.0,-0.2083,0.05416666666666666,13.0,6.0,9.0,47.0,10446.5,0.05882352941176472,7,7,7,7,7
1289,2017-07-25,-0.0592,0.0,0.0,0.011333333333333329,0.16666666666666666,13.0,6.0,9.0,47.0,10523.400390625,0.05882352941176472,7,7,7,7,7
1290,2017-07-26,0.12365,0.0,0.0,0.011333333333333329,0.2333333333333333,13.0,6.0,9.0,47.0,10575.400390625,0.05882352941176472,7,7,7,7,7
1291,2017-07-27,0.0425,0.0,0.0,-0.1858,0.06666666666666668,13.0,6.0,9.0,47.0,10603.400390625,0.05882352941176472,7,7,7,7,7
1292,2017-07-28,-0.03496666666666665,0.0033333333333333344,0.03333333333333333,-0.1858,0.06666666666666668,13.0,6.0,9.0,47.0,10536.099609375,0.05882352941176472,7,7,7,7,7
1293,2017-07-29,0.0,0.0,0.0,0.13396666666666665,0.06666666666666668,13.0,6.0,9.0,47.0,10502.2001953125,0.05882352941176472,7,7,7,7,7
1294,2017-07-30,0.34,0.0,0.0,0.13396666666666665,0.06666666666666668,13.0,6.0,9.0,47.0,10502.2001953125,0.05882352941176472,7,7,7,7,7
1295,2017-07-31,-0.046159999999999986,0.0,0.0,0.07224,0.06,13.0,6.0,9.0,47.0,10502.2001953125,0.05882352941176472,7,7,7,7,7
1296,2017-08-01,0.0,0.0,0.0,0.07224,0.06,13.0,6.0,9.0,47.0,10586.7001953125,0.05882352941176472,8,8,8,8,8
1297,2017-08-02,0.0,0.005555555555555557,0.2222222222222222,0.16276000000000002,0.06,16.0,6.0,9.0,42.0,10513.900390625,0.05882352941176472,8,8,8,8,8
1298,2017-08-03,0.0,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10549.099609375,0.05882352941176472,8,8,8,8,8
1299,2017-08-04,-0.08457142857142856,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10658.400390625,0.05882352941176472,8,8,8,8,8
1300,2017-08-05,-0.09866666666666668,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10676.5,0.05882352941176472,8,8,8,8,8
1301,2017-08-06,0.0,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10676.5,0.05882352941176472,8,8,8,8,8
1302,2017-08-07,0.0,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10676.5,0.05882352941176472,8,8,8,8,8
1303,2017-08-08,-0.19733333333333333,0.0,0.0,0.03260000000000002,0.1,16.0,6.0,9.0,42.0,10734.7001953125,0.05882352941176472,8,8,8,8,8
1304,2017-08-09,-0.07400000000000001,0.0,0.0,0.1942,0.1,16.0,6.0,9.0,42.0,10596.0,0.05882352941176472,8,8,8,8,8
1305,2017-08-10,-0.12498,0.075,0.2,0.1942,0.1,16.0,6.0,9.0,42.0,10450.0,0.05882352941176472,8,8,8,8,8
1306,2017-08-11,0.0,0.0,0.0,0.1051,0.1,16.0,6.0,9.0,42.0,10282.900390625,0.05882352941176472,8,8,8,8,8
1307,2017-08-12,0.0,0.0,0.0,0.1051,0.1,16.0,6.0,9.0,42.0,10461.2001953125,0.05882352941176472,8,8,8,8,8
1308,2017-08-13,0.0,0.0,0.0,-0.11983333333333332,0.011111111111111113,16.0,6.0,9.0,42.0,10461.2001953125,0.05882352941176472,8,8,8,8,8
1309,2017-08-14,-0.09866666666666668,0.0,0.0,0.06767999999999999,0.04,16.0,6.0,9.0,42.0,10461.2001953125,0.05882352941176472,8,8,8,8,8
1310,2017-08-15,0.0,0.0,0.0,0.06767999999999999,0.04,16.0,6.0,9.0,42.0,10481.5,0.05882352941176472,8,8,8,8,8
1311,2017-08-16,0.0,0.0,0.0,0.06767999999999999,0.04,16.0,6.0,9.0,42.0,10544.2998046875,0.05882352941176472,8,8,8,8,8
1312,2017-08-17,0.0,0.0,0.0,0.03902857142857143,0.04,16.0,6.0,9.0,42.0,10443.7998046875,0.05882352941176472,8,8,8,8,8
1313,2017-08-18,0.0,0.0,0.0,0.03902857142857143,0.04,16.0,6.0,9.0,42.0,10385.7001953125,0.05882352941176472,8,8,8,8,8
1314,2017-08-19,0.0,0.0,0.0,0.03902857142857143,0.04,16.0,6.0,9.0,42.0,10360.2001953125,0.05882352941176472,8,8,8,8,8
1315,2017-08-20,0.0,0.0,0.0,-0.29600000000000004,0.04,16.0,6.0,9.0,42.0,10360.2001953125,0.05882352941176472,8,8,8,8,8
1316,2017-08-21,-0.14800000000000002,0.016666666666666666,0.03333333333333333,-0.29600000000000004,0.04,16.0,6.0,9.0,42.0,10360.2001953125,0.05882352941176472,8,8,8,8,8
1317,2017-08-22,0.0,0.0,0.2,0.0903,0.05,16.0,6.0,9.0,42.0,10409.7998046875,0.05882352941176472,8,8,8,8,8
1318,2017-08-23,0.0,0.0,0.0,-0.07400000000000001,0.05,16.0,6.0,9.0,42.0,10338.099609375,0.05882352941176472,8,8,8,8,8
1319,2017-08-24,0.0,0.0,0.0,-0.07400000000000001,0.05,16.0,6.0,9.0,42.0,10357.400390625,0.05882352941176472,8,8,8,8,8
1320,2017-08-25,0.0,0.0,0.0,-0.07400000000000001,0.05,16.0,6.0,9.0,42.0,10345.2998046875,0.05882352941176472,8,8,8,8,8
1321,2017-08-26,-0.29600000000000004,0.0,0.0,-0.07400000000000001,0.05,16.0,6.0,9.0,42.0,10285.900390625,0.05882352941176472,8,8,8,8,8
1322,2017-08-27,-0.29600000000000004,0.0,0.0,-0.07400000000000001,0.05,16.0,6.0,9.0,42.0,10285.900390625,0.05882352941176472,8,8,8,8,8
1323,2017-08-28,-0.06698333333333333,0.0,0.0,-0.09866666666666668,0.05,16.0,6.0,9.0,42.0,10285.900390625,0.05882352941176472,8,8,8,8,8
1324,2017-08-29,0.0,0.0,0.0,-0.09866666666666668,0.05,16.0,6.0,9.0,42.0,10192.599609375,0.05882352941176472,8,8,8,8,8
1325,2017-08-30,-0.07564444444444443,0.0,0.0,-0.09866666666666668,0.05,16.0,6.0,9.0,42.0,10245.7998046875,0.05882352941176472,8,8,8,8,8
1326,2017-08-31,0.0,0.0,0.0,-0.09866666666666668,0.05,16.0,6.0,9.0,42.0,10299.5,0.05882352941176472,8,8,8,8,8
1327,2017-09-01,0.0,0.0,0.0,0.09106666666666667,0.06666666666666668,16.0,6.0,9.0,42.0,10325.5,0.05882352941176472,9,9,9,9,9
1328,2017-09-02,-0.1858,0.0,0.0,0.14055,0.06666666666666668,12.0,7.0,10.0,38.0,10243.2001953125,0.05882352941176472,9,9,9,9,9
1329,2017-09-03,0.0,0.0,0.0,0.14055,0.06666666666666668,12.0,7.0,10.0,38.0,10243.2001953125,0.05882352941176472,9,9,9,9,9
1330,2017-09-04,0.0,0.0,0.0,0.14055,0.06666666666666668,12.0,7.0,10.0,38.0,10243.2001953125,0.05882352941176472,9,9,9,9,9
1331,2017-09-05,-0.02690909090909091,0.0,0.0,0.1426,0.06666666666666668,12.0,7.0,10.0,38.0,10179.7998046875,0.05882352941176472,9,9,9,9,9
1332,2017-09-06,-0.04228571428571428,0.0,0.0,0.10695,0.06666666666666668,12.0,7.0,10.0,38.0,10131.0,0.05882352941176472,9,9,9,9,9
1333,2017-09-07,0.0,0.0,0.0,0.1022,0.03333333333333333,12.0,7.0,10.0,38.0,10124.900390625,0.05882352941176472,9,9,9,9,9
1334,2017-09-08,-0.0592,0.0,0.0,0.1366,0.03333333333333333,12.0,7.0,10.0,38.0,10129.599609375,0.05882352941176472,9,9,9,9,9
1335,2017-09-09,0.0,0.0,0.0,0.1366,0.03333333333333333,12.0,7.0,10.0,38.0,10322.599609375,0.05882352941176472,9,9,9,9,9
1336,2017-09-10,0.0,0.0,0.0,0.15036666666666668,0.03333333333333333,12.0,7.0,10.0,38.0,10322.599609375,0.05882352941176472,9,9,9,9,9
1337,2017-09-11,-0.14800000000000002,0.0,0.0,-0.06577777777777777,0.03055555555555556,12.0,7.0,10.0,38.0,10322.599609375,0.05882352941176472,9,9,9,9,9
1338,2017-09-12,0.0,0.0,0.0,-0.11752857142857145,0.014285714285714287,12.0,7.0,10.0,38.0,10336.2001953125,0.05882352941176472,9,9,9,9,9
1339,2017-09-13,0.0,0.0,0.0,-0.14800000000000002,0.014285714285714287,12.0,7.0,10.0,38.0,10371.0,0.05882352941176472,9,9,9,9,9
1340,2017-09-14,0.0,0.006666666666666665,0.01333333333333333,-0.14800000000000002,0.014285714285714287,12.0,7.0,10.0,38.0,10361.099609375,0.05882352941176472,9,9,9,9,9
1341,2017-09-15,-0.037000000000000005,-0.025,0.0375,0.07623333333333332,-0.022222222222222227,12.0,7.0,10.0,38.0,10317.400390625,0.05882352941176472,9,9,9,9,9
1342,2017-09-16,0.0,0.0,0.0,-0.1858,-0.022222222222222227,12.0,7.0,10.0,38.0,10338.400390625,0.05882352941176472,9,9,9,9,9
1343,2017-09-17,0.0,0.0,0.0,0.10534,0.18,12.0,7.0,10.0,38.0,10338.400390625,0.05882352941176472,9,9,9,9,9
1344,2017-09-18,0.20553333333333332,0.0,0.0,0.0592,0.18,12.0,7.0,10.0,38.0,10338.400390625,0.05882352941176472,9,9,9,9,9
1345,2017-09-19,0.0,0.0,0.0,0.05464,0.18,12.0,7.0,10.0,38.0,10378.400390625,0.05882352941176472,9,9,9,9,9
1346,2017-09-20,-0.009279411764705882,0.0,0.0,-0.04228571428571428,0.18,12.0,7.0,10.0,38.0,10292.099609375,0.05882352941176472,9,9,9,9,9
1347,2017-09-21,0.0,0.002564102564102564,0.005128205128205128,0.03415,0.025,12.0,7.0,10.0,38.0,10297.0,0.05882352941176472,9,9,9,9,9
1348,2017-09-22,-0.0592,0.0,0.1,0.03415,0.06666666666666668,12.0,7.0,10.0,38.0,10305.0,0.05882352941176472,9,9,9,9,9
1349,2017-09-23,0.0,0.04166666666666666,0.06666666666666668,0.03415,0.06666666666666668,12.0,7.0,10.0,38.0,10216.5,0.05882352941176472,9,9,9,9,9
1350,2017-09-24,0.0,0.04166666666666666,0.06666666666666668,0.03415,0.06666666666666668,12.0,7.0,10.0,38.0,10216.5,0.05882352941176472,9,9,9,9,9
1351,2017-09-25,0.06973333333333333,0.0,0.0,0.10502857142857144,0.14285714285714285,12.0,7.0,10.0,38.0,10216.5,0.05882352941176472,9,9,9,9,9
1352,2017-09-26,0.0,0.0,0.0,0.10502857142857144,0.14285714285714285,12.0,7.0,10.0,38.0,10189.599609375,0.05882352941176472,9,9,9,9,9
1353,2017-09-27,0.0,0.016666666666666666,0.03333333333333333,0.10502857142857144,0.03854166666666666,12.0,7.0,10.0,38.0,10368.900390625,0.05882352941176472,9,9,9,9,9
1354,2017-09-28,0.00645,0.0,0.0,0.10502857142857144,0.03854166666666666,12.0,7.0,10.0,38.0,10328.5,0.05882352941176472,9,9,9,9,9
1355,2017-09-29,-0.175075,0.0,0.0,0.09106666666666667,0.03854166666666666,12.0,7.0,10.0,38.0,10381.5,0.05882352941176472,9,9,9,9,9
1356,2017-09-30,-0.175075,0.0,0.0,-0.005699999999999997,0.03854166666666666,12.0,7.0,10.0,38.0,10255.7001953125,0.05882352941176472,9,9,9,9,9
1357,2017-10-01,-0.175075,0.0,0.0,0.34,0.03854166666666666,12.0,7.0,10.0,38.0,10255.7001953125,0.05882352941176472,10,10,10,10,10
1358,2017-10-02,0.0,0.0,0.0,-0.13366666666666668,0.03854166666666666,11.0,7.0,11.0,49.0,10255.7001953125,0.05882352941176472,10,10,10,10,10
